ID_robustez,Categoria_real,Categoria_original_guardada,Transformacion,Texto_original,Texto_transformado,Categoria_predicha,Segunda_categoria,Puntuacion_ganadora,Puntuacion_segunda,Margen_decision,Terminos_activos,Longitud_caracteres,Longitud_palabras,Categoria_predicha_base,Margen_base,Terminos_base,Prediccion_estable,Prediccion_correcta,Cambio_margen,Cambio_terminos
153,backend,backend,Mayúsculas,building a crud api in go building a crud api in go previously we built a simple task api that could create and retrieve tasks. if you have been. api api,BUILDING A CRUD API IN GO BUILDING A CRUD API IN GO PREVIOUSLY WE BUILT A SIMPLE TASK API THAT COULD CREATE AND RETRIEVE TASKS. IF YOU HAVE BEEN. API API,frontend,cloud,-0.4451063611691545,-0.7587329513838929,0.3136265902147384,0,153,31,backend,3.70116784477543,31,False,False,-3.3875412545606913,-31
153,backend,backend,Sin puntuación,building a crud api in go building a crud api in go previously we built a simple task api that could create and retrieve tasks. if you have been. api api,building a crud api in go building a crud api in go previously we built a simple task api that could create and retrieve tasks if you have been api api,backend,datascience,2.393894446773815,-1.3072733980016151,3.70116784477543,31,151,31,backend,3.70116784477543,31,True,True,0.0,0
153,backend,backend,Espacios irregulares,building a crud api in go building a crud api in go previously we built a simple task api that could create and retrieve tasks. if you have been. api api,building   a   crud   api   in   go   building   a   crud   api   in   go   previously   we   built   a   simple   task   api   that   could   create   and   retrieve   tasks.   if   you   have   been.   api   api,backend,datascience,2.393894446773815,-1.3072733980016151,3.70116784477543,31,213,31,backend,3.70116784477543,31,True,True,0.0,0
153,backend,backend,Errores tipográficos,building a crud api in go building a crud api in go previously we built a simple task api that could create and retrieve tasks. if you have been. api api,building a crud api in go buliding a crud api in go previously we built a sipmle task api that could create and rertieve tasks. if you have been. api api,backend,datascience,2.4068641479972848,-1.3690413954393197,3.7759055434366045,29,153,31,backend,3.70116784477543,31,True,True,0.07473769866117452,-2
153,backend,backend,Texto truncado,building a crud api in go building a crud api in go previously we built a simple task api that could create and retrieve tasks. if you have been. api api,building a crud api in go building a crud api in go previously we built,backend,frontend,2.906736305481998,-1.6517169755820413,4.55845328106404,12,71,15,backend,3.70116784477543,31,True,True,0.8572854362886098,-19
153,backend,backend,Ruido web,building a crud api in go building a crud api in go previously we built a simple task api that could create and retrieve tasks. if you have been. api api,building a crud api in go building a crud api in go previously we built a simple task api that could create and retrieve tasks. if you have been. api api https://example.com #tech 🚀,backend,datascience,2.5601268446927814,-1.3978623020434329,3.9579891467362143,33,181,34,backend,3.70116784477543,31,True,True,0.25682130196078434,2
59,backend,backend,Original,retry timeout and bulkhead: composing resilience4j the right way retry timeout and bulkhead: composing resilience4j the right way day 15 of building orderhub in the open. yesterday i added a circuit breaker around the inventory. yesterday orderhub day 15 yesterday orderhub day 15,retry timeout and bulkhead: composing resilience4j the right way retry timeout and bulkhead: composing resilience4j the right way day 15 of building orderhub in the open. yesterday i added a circuit breaker around the inventory. yesterday orderhub day 15 yesterday orderhub day 15,backend,cloud,1.1309004724737086,-1.3427168907358855,2.473617363209594,36,280,43,backend,2.473617363209594,36,True,True,0.0,0
59,backend,backend,Minúsculas,retry timeout and bulkhead: composing resilience4j the right way retry timeout and bulkhead: composing resilience4j the right way day 15 of building orderhub in the open. yesterday i added a circuit breaker around the inventory. yesterday orderhub day 15 yesterday orderhub day 15,retry timeout and bulkhead: composing resilience4j the right way retry timeout and bulkhead: composing resilience4j the right way day 15 of building orderhub in the open. yesterday i added a circuit breaker around the inventory. yesterday orderhub day 15 yesterday orderhub day 15,backend,cloud,1.1309004724737086,-1.3427168907358855,2.473617363209594,36,280,43,backend,2.473617363209594,36,True,True,0.0,0
59,backend,backend,Mayúsculas,retry timeout and bulkhead: composing resilience4j the right way retry timeout and bulkhead: composing resilience4j the right way day 15 of building orderhub in the open. yesterday i added a circuit breaker around the inventory. yesterday orderhub day 15 yesterday orderhub day 15,RETRY TIMEOUT AND BULKHEAD: COMPOSING RESILIENCE4J THE RIGHT WAY RETRY TIMEOUT AND BULKHEAD: COMPOSING RESILIENCE4J THE RIGHT WAY DAY 15 OF BUILDING ORDERHUB IN THE OPEN. YESTERDAY I ADDED A CIRCUIT BREAKER AROUND THE INVENTORY. YESTERDAY ORDERHUB DAY 15 YESTERDAY ORDERHUB DAY 15,frontend,backend,-0.4387658845361311,-0.5257656699572558,0.08699978542112474,1,280,43,backend,2.473617363209594,36,False,False,-2.3866175777884693,-35
59,backend,backend,Sin puntuación,retry timeout and bulkhead: composing resilience4j the right way retry timeout and bulkhead: composing resilience4j the right way day 15 of building orderhub in the open. yesterday i added a circuit breaker around the inventory. yesterday orderhub day 15 yesterday orderhub day 15,retry timeout and bulkhead composing resilience4j the right way retry timeout and bulkhead composing resilience4j the right way day 15 of building orderhub in the open yesterday i added a circuit breaker around the inventory yesterday orderhub day 15 yesterday orderhub day 15,backend,cloud,1.1309004724737086,-1.3427168907358855,2.473617363209594,36,276,43,backend,2.473617363209594,36,True,True,0.0,0
59,backend,backend,Espacios irregulares,retry timeout and bulkhead: composing resilience4j the right way retry timeout and bulkhead: composing resilience4j the right way day 15 of building orderhub in the open. yesterday i added a circuit breaker around the inventory. yesterday orderhub day 15 yesterday orderhub day 15,retry   timeout   and   bulkhead:   composing   resilience4j   the   right   way   retry   timeout   and   bulkhead:   composing   resilience4j   the   right   way   day   15   of   building   orderhub   in   the   open.   yesterday   i   added   a   circuit   breaker   around   the   inventory.   yesterday   orderhub   day   15   yesterday   orderhub   day   15,backend,cloud,1.1309004724737086,-1.3427168907358855,2.473617363209594,36,364,43,backend,2.473617363209594,36,True,True,0.0,0
59,backend,backend,Errores tipográficos,retry timeout and bulkhead: composing resilience4j the right way retry timeout and bulkhead: composing resilience4j the right way day 15 of building orderhub in the open. yesterday i added a circuit breaker around the inventory. yesterday orderhub day 15 yesterday orderhub day 15,retry timeout and buklhead: composing reislience4j the right way retry timeout and buklhead: composing reislience4j the right way day 15 of building oredrhub in the open. yesterday i added a cicruit breaker aruond the inventory. yetserday orderhub day 15 yetserday orderhub day 15,backend,cloud,0.9234600823923317,-1.124158384574792,2.0476184669671236,28,280,43,backend,2.473617363209594,36,True,True,-0.42599889624247034,-8
